RIC III Marcus Aurelius 939	http://numismatics.org/ocre/id/ric.3.m_aur.939	166	166	M ANTONINVS AVG ARMENIACVS P M	TR POT XX IMP IIII COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 940	http://numismatics.org/ocre/id/ric.3.m_aur.940	166	166	M ANTONINVS AVG ARM PARTH MAX MEDIC	TR POT XX IMP IIII COS III S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 941	http://numismatics.org/ocre/id/ric.3.m_aur.941	166	166	M AVREL ANTONINVS AVG ARMENIACVS P M	VICT AVG TR POT XX IMP IIII COS S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 942	http://numismatics.org/ocre/id/ric.3.m_aur.942	166	166	M AVREL ANTONINVS AVG ARM PARTH	VICT AVG TR POT XX IMP IIII COS S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 943	http://numismatics.org/ocre/id/ric.3.m_aur.943	166	166	M AVREL ANTONINVS AVG ARM PARTH	VICT AVG TR POT XX IMP IIII COS S C	Marc Aurel	20	https://godot.date/id/7kKZ2x8Jtdpzrc2HXE6idJ
RIC III Marcus Aurelius 948	http://numismatics.org/ocre/id/ric.3.m_aur.948	166	167	M ANTONINVS AVG ARM PARTH MAX	TR POT XXI IMP IIII COS III S C	Marc Aurel	21	https://godot.date/id/Lw9LLGUK5SuehrRoXJLkbb
RIC III Marcus Aurelius 949	http://numismatics.org/ocre/id/ric.3.m_aur.949	166	167	M ANTONINVS AVG ARM PARTH MAX	TR POT XXI IMP IIII COS III S C	Marc Aurel	21	https://godot.date/id/Lw9LLGUK5SuehrRoXJLkbb
RIC III Marcus Aurelius 950	http://numismatics.org/ocre/id/ric.3.m_aur.950	166	167	M ANTONINVS AVG ARM PARTH MAX	TR POT XXI IMP IIII COS III S C	Marc Aurel	21	https://godot.date/id/Lw9LLGUK5SuehrRoXJLkbb
RIC III Marcus Aurelius 1466	http://numismatics.org/ocre/id/ric.3.m_aur.1466	167	168	L VERVS AVG ARM PARTH MAX	TR POT VIII IMP IIII COS III S C	Marc Aurel	8	https://godot.date/id/27tR2LZfaBtJjmzdtRwctS
RIC III Marcus Aurelius 182	http://numismatics.org/ocre/id/ric.3.m_aur.182	167	168	M ANTONINVS AVG ARM PARTH MAX	TR POT XXII IMP IIII COS III	Marc Aurel	22	https://godot.date/id/hPvyg5w47HyhAVN5Kth9uh
RIC III Marcus Aurelius 952	http://numismatics.org/ocre/id/ric.3.m_aur.952	167	168	M ANTONINVS AVG ARM PARTH MAX	TR POT XXII IMP IIII COS III S C	Marc Aurel	22	https://godot.date/id/hPvyg5w47HyhAVN5Kth9uh
RIC III Marcus Aurelius 1476	http://numismatics.org/ocre/id/ric.3.m_aur.1476	168	168	L VERVS AVG ARM PARTH MAX	TR POT VIII IMP V COS III S C FORT RED	Marc Aurel	8	https://godot.date/id/27tR2LZfaBtJjmzdtRwctS
RIC III Marcus Aurelius 1477	http://numismatics.org/ocre/id/ric.3.m_aur.1477	168	168	L VERVS AVG ARM PARTH MAX	TR POT VIII IMP V COS III S C FORT RED	Marc Aurel	8	https://godot.date/id/27tR2LZfaBtJjmzdtRwctS
RIC III Marcus Aurelius 1478	http://numismatics.org/ocre/id/ric.3.m_aur.1478	168	168	L VERVS AVG ARM PARTH MAX	TR POT VIII IMP V COS III S C	Marc Aurel	8	https://godot.date/id/27tR2LZfaBtJjmzdtRwctS
RIC III Marcus Aurelius 1479	http://numismatics.org/ocre/id/ric.3.m_aur.1479	168	168	L VERVS AVG ARM PARTH MAX	TR POT VIII IMP V COS III S C	Marc Aurel	8	https://godot.date/id/27tR2LZfaBtJjmzdtRwctS
RIC III Marcus Aurelius 1480	http://numismatics.org/ocre/id/ric.3.m_aur.1480	168	168	L VERVS AVG ARMENIACVS	TR POT VIII IMP V COS III S C	Marc Aurel	8	https://godot.date/id/27tR2LZfaBtJjmzdtRwctS
RIC III Marcus Aurelius 1483	http://numismatics.org/ocre/id/ric.3.m_aur.1483	168	169	L VERVS AVG ARM PARTH MAX	TR POT VIIII IMP V COS III S C FORT RED	Marc Aurel	9	https://godot.date/id/fKBhcH3wwe9BkSgtfkHPYG
RIC III Marcus Aurelius 1484	http://numismatics.org/ocre/id/ric.3.m_aur.1484	168	169	L VERVS AVG ARM PARTH MAX	TR POT VIIII IMP V COS III S C	Marc Aurel	9	https://godot.date/id/fKBhcH3wwe9BkSgtfkHPYG
RIC III Marcus Aurelius 1485	http://numismatics.org/ocre/id/ric.3.m_aur.1485	168	169	L VERVS AVG ARM PARTH MAX	TR POT VIIII IMP V COS III S C	Marc Aurel	9	https://godot.date/id/fKBhcH3wwe9BkSgtfkHPYG
RIC III Marcus Aurelius 1486	http://numismatics.org/ocre/id/ric.3.m_aur.1486	168	169	L VERVS AVG ARM PARTH MAX	TR POT VIIII COS III S C	Marc Aurel	9	https://godot.date/id/fKBhcH3wwe9BkSgtfkHPYG
RIC III Marcus Aurelius 1487	http://numismatics.org/ocre/id/ric.3.m_aur.1487	168	169	L VERVS AVG ARM PARTH MAX	TR POT VIIII COS III S C	Marc Aurel	9	https://godot.date/id/fKBhcH3wwe9BkSgtfkHPYG
RIC III Marcus Aurelius 957	http://numismatics.org/ocre/id/ric.3.m_aur.957	168	168	M ANTONINVS AVG ARM PARTH MAX	TR POT XXII IMP V COS III S C FORT RED	Marc Aurel	22	https://godot.date/id/hPvyg5w47HyhAVN5Kth9uh
RIC III Marcus Aurelius 958	http://numismatics.org/ocre/id/ric.3.m_aur.958	168	168	M ANTONINVS AVG ARM PARTH MAX	TR POT XXII IMP V COS III S C FORT RED	Marc Aurel	22	https://godot.date/id/hPvyg5w47HyhAVN5Kth9uh
RIC III Marcus Aurelius 959	http://numismatics.org/ocre/id/ric.3.m_aur.959	168	168	M ANTONINVS AVG ARM PARTH MAX	TR POT XXII IMP V COS III S C	Marc Aurel	22	https://godot.date/id/hPvyg5w47HyhAVN5Kth9uh
RIC III Marcus Aurelius 960	http://numismatics.org/ocre/id/ric.3.m_aur.960	168	168	M ANTONINVS AVG ARM PARTH MAX	TR POT XXII IMP V COS III S C	Marc Aurel	22	https://godot.date/id/hPvyg5w47HyhAVN5Kth9uh
RIC III Marcus Aurelius 961	http://numismatics.org/ocre/id/ric.3.m_aur.961	168	168	M ANTONINVS AVG ARM PARTH MAX	TR POT XXII IMP V COS III S C	Marc Aurel	22	https://godot.date/id/hPvyg5w47HyhAVN5Kth9uh
RIC III Marcus Aurelius 962	http://numismatics.org/ocre/id/ric.3.m_aur.962	168	169	M ANTONINVS AVG ARM PARTH MAX	TR POT XXIII IMP V COS III S C FORT RED	Marc Aurel	23	https://godot.date/id/XkqUvKfxknpBhSZZHwNNxh
RIC III Marcus Aurelius 969	http://numismatics.org/ocre/id/ric.3.m_aur.969	168	169	M ANTONINVS AVG ARM PARTH MAX	TR POT XXIII IMP V COS III S C	Marc Aurel	23	https://godot.date/id/XkqUvKfxknpBhSZZHwNNxh
RIC III Marcus Aurelius 970	http://numismatics.org/ocre/id/ric.3.m_aur.970	168	169	M ANTONINVS AVG ARM PARTH MAX	TR POT XXIII IMP V COS III S C	Marc Aurel	23	https://godot.date/id/XkqUvKfxknpBhSZZHwNNxh
RIC III Marcus Aurelius 971	http://numismatics.org/ocre/id/ric.3.m_aur.971	168	169	M ANTONINVS AVG ARM PARTH MAX	TR POT XXIII IMP V COS III S C	Marc Aurel	23	https://godot.date/id/XkqUvKfxknpBhSZZHwNNxh
RIC III Marcus Aurelius 972	http://numismatics.org/ocre/id/ric.3.m_aur.972	168	169	M ANTONINVS AVG ARM PARTH MAX	TR POT XXIII IMP V COS III S C	Marc Aurel	23	https://godot.date/id/XkqUvKfxknpBhSZZHwNNxh
RIC III Marcus Aurelius 1565	http://numismatics.org/ocre/id/ric.3.m_aur.1565	177	177	IMP CAES L AVREL COMMODVS GERM SARM	TR POT II COS S C DE GERM	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 626	http://numismatics.org/ocre/id/ric.3.m_aur.626	177	177	IMP CAES L AVREL COMMODVS GERM SARM	TR POT II COS	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 627	http://numismatics.org/ocre/id/ric.3.m_aur.627	177	177	IMP CAES L AVREL COMMODVS GERM SARM	TR POT II COS	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 628	http://numismatics.org/ocre/id/ric.3.m_aur.628	177	177	IMP CAES L AVREL COMMODVS GERM SARM	TR POT II COS	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 629	http://numismatics.org/ocre/id/ric.3.m_aur.629	177	177	IMP CAES L AVREL COMMODVS GERM SARM	TR POT II COS DE GERM	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 630	http://numismatics.org/ocre/id/ric.3.m_aur.630	177	177	IMP CAES L AVREL COMMODVS GERM SARM	TR POT II COS DE GERM SARM	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 631	http://numismatics.org/ocre/id/ric.3.m_aur.631	177	177	IMP L AVREL COMMODVS AVG GERM SARM	TR POT II COS	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 636	http://numismatics.org/ocre/id/ric.3.m_aur.636	177	177	IMP L AVREL COMMODVS AVG GERM SARM	TR POT II COS P P	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 637	http://numismatics.org/ocre/id/ric.3.m_aur.637	177	177	IMP L AVREL COMMODVS AVG GERM SARM	TR POT II COS P P	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 638	http://numismatics.org/ocre/id/ric.3.m_aur.638	177	177	IMP L AVREL COMMODVS AVG GERM SARM	TR POT II COS P P	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 639	http://numismatics.org/ocre/id/ric.3.m_aur.639	177	177	IMP L AVREL COMMODVS AVG GERM SARM	TR POT II COS P P	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 640	http://numismatics.org/ocre/id/ric.3.m_aur.640	177	177	IMP L AVREL COMMODVS AVG GERM SARM	TR POT II COS P P	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
RIC III Marcus Aurelius 641	http://numismatics.org/ocre/id/ric.3.m_aur.641	177	177	IMP L AVREL COMMODVS AVG GERM SARM	TR POT II COS P P	Marc Aurel	2	https://godot.date/id/hL2GUCFhiyzSC2DVknMu3i
